Country,Year,Sex,Population at all ages,Population at age 0 year,Population at age1 year,Population at age 2 years,Population at age 3 years,Population at age 4 years,Population at age 5-9 years,Population at age 10-14 years,Population at age 15-19 years,Population at age 20-24 years,Population at age 25-29 years,Population at age 30-34 years,Population at age 35-39 years,Population at age 40-44 years,Population at age 45-49 years,Population at age 50-54 years,Population at age 55-59 years,Population at age 60-64 years,Population at age 65-69 years,Population at age 70-74 years,Population at age 75-79 years,Population at age 80-84 years,Population at age 85-89 years,Population at age 90-94 years,Population at age 95 years and over ,Population at age unspecified,Live births
Brunei Darussalam,2001,Male,168974,3510,14323,256100,261000,263200,17862,16609,14014,15390,17884,16878,14581,12984,9150,5542,3249,2432,1768,1263,793,423,319,,,0,3611
Brunei Darussalam,2001,Female,163870,3252,13196,242700,247000,252700,16749,15411,13949,17214,17889,17497,14183,11214,7999,5145,2891,2530,1989,1178,789,421,374,,,0,3298
Brunei Darussalam,2002,Male,180600,4330,17670,256262,258199,263309,18200,16800,14200,16200,19400,18400,15800,14000,9700,5800,3300,2400,1700,1300,700,400,300,,,0,3382
Brunei Darussalam,2002,Female,163600,3780,15320,242707,245127,249415,16600,15300,13900,16800,17400,16900,13800,11000,7900,5100,2900,2500,1800,1200,700,400,300,,,0,3055
Brunei Darussalam,2003,Male,182500,4840,19760,255774,257801,260342,18200,16800,14300,16200,19300,18200,15700,13900,9700,5800,3300,2500,1700,1100,700,300,200,,,0,3376
Brunei Darussalam,2003,Female,167100,4390,17810,242701,244499,247546,16600,15300,13900,16900,17500,17000,13800,11000,8000,5100,2900,2500,1900,1200,700,300,300,,,0,3075
Brunei Darussalam,2004,Male,189400,3660,14940,259473,256053,258108,18400,18100,16300,17900,20400,19000,16300,14800,10600,7100,3900,2800,2100,1500,800,500,300,,,0,3239
Brunei Darussalam,2004,Female,170300,3220,13080,245019,242742,244505,16000,15600,14700,18300,18800,17800,14800,11500,8800,6100,3700,2700,2100,1500,800,400,400,,,0,2960
Brunei Darussalam,2005,Male,195300,3640,14860,255259,259465,255983,18600,18500,16900,18500,21300,19500,16800,15300,11100,7500,4300,2900,2200,1500,1000,500,400,,,0,259783
Brunei Darussalam,2005,Female,174800,3200,13000,241088,244807,242581,16000,15800,15100,19100,19500,18300,15200,11700,9200,6500,4100,2700,2100,1500,900,500,400,,,0,242861
Brunei Darussalam,2006,Male,203300,3680,15020,260112,256139,260169,18900,19100,17400,19500,22500,20400,17600,15700,11700,8100,4800,2900,2300,1600,1100,600,400,,,0,253718
Brunei Darussalam,2006,Female,179700,3240,13160,243795,241477,245278,16000,16200,15500,19700,20300,18600,15700,11700,9600,7000,4500,2600,2300,1700,900,600,400,,,0,237521
Brunei Darussalam,2010,Male,219100,3760,15340,271644,260733,256848,19200,19200,18900,22300,24500,22100,18400,16400,12600,9300,6400,3800,2500,1900,1300,600,600,,,0,264427
Brunei Darussalam,2010,Female,195300,3220,13080,252878,244220,242073,16500,16200,16500,21700,22500,20000,16300,12900,10300,8500,6100,4000,2700,2000,1400,700,700,,,0,247167
Brunei Darussalam,2011,Male,223300,3394,15406,218200,277000,318800,19100,19300,19200,21700,24200,22800,19200,16900,13200,10100,7100,4300,2500,2000,1300,800,800,,,0,272193
Brunei Darussalam,2011,Female,199400,2879,13421,208200,262500,308300,16700,16200,16800,20800,22400,20900,17000,13900,10600,9000,6700,4500,2600,2200,1500,700,600,,,0,253819
Brunei Darussalam,2012,Male,206700,3000,13100,263900,210700,269300,16900,18400,17900,19500,20800,19800,17600,15900,13300,10900,7700,4700,2700,2100,1200,700,500,,,0,260725
Brunei Darussalam,2012,Female,193100,3000,12000,263000,201900,258500,16100,17100,17100,17900,18500,18000,16500,15300,12100,9900,7300,4800,2600,2300,1400,700,500,,,0,243189
Brunei Darussalam,2016,Male,216832,3123,11842,273900,254100,204300,15518,18377,19074,20629,21523,19357,17805,15714,13683,11691,9499,7097,4518,2817,2041,1305,1219,,,0,273139
Brunei Darussalam,2016,Female,205846,2859,10771,265100,255000,198800,14468,17281,17618,18581,18515,17677,16733,15443,14039,11556,9849,7535,4943,2785,2343,1583,1267,,,0,255473
Brunei Darussalam,2017,Male,223400,2934.120231,12065.87977,277500,263700,246900,15500,16900,19000,21000,22600,21600,19900,17800,15300,12700,9800,7000,4800,2000,1200,700,600,,,0,331900
Brunei Darussalam,2017,Female,206100,2786.893289,11313.10671,268800,257100,251100,14400,15400,17400,18200,18900,18200,17300,15700,14600,12000,10400,7700,4900,2800,2300,1100,700,,,0,310572
Brunei Darussalam,2018,Male,233400,2760.184868,12239.81513,281300,267200,256300,15600,16500,19300,22200,23900,23100,21100,18800,16500,13200,10200,7900,5200,2300,1400,800,400,,,0,329200
Brunei Darussalam,2018,Female,209000,2816.802808,12283.19719,274000,260600,253100,14500,14900,18400,19200,18900,18700,17500,16300,15000,12300,10800,7300,4400,2400,2000,800,500,,,0,308064
Malaysia,2007,Male,13903700,253400,253900,286100,270900,259700,1384900,1407800,1439000,1433200,1235800,1040100,947000,877500,776600,633500,489800,345300,250100,167000,99200,52200,34100,,,0,335100
Malaysia,2007,Female,13154700,239300,240300,279500,265700,256600,1312900,1333900,1363500,1320100,1114200,962900,915900,832700,725000,596000,464200,329900,249500,179800,117400,65800,47600,,,0,313625
Malaysia,2008,Male,14179100,254000,254700,291700,275500,263200,1371700,1395400,1451900,1464400,1320100,1069000,965400,887900,800000,657000,509800,368700,254700,180100,100400,57000,36400,,,0,341900
Malaysia,2008,Female,13388500,240500,240900,285100,271100,261500,1299300,1325800,1376600,1354500,1178600,971600,924600,851100,741600,619000,483800,355100,252100,191400,117600,72400,49700,,,0,320039
Malaysia,2009,Male,14456940,259202,254765,297600,280900,267800,1364469,1378238,1457739,1486636,1404894,1107982,987923,897285,821667,681546,528150,393451,260271,192018,103399,60798,38737,,,0,363000
Malaysia,2009,Female,13624557,244541,241494,291100,276500,266900,1295327,1312833,1384060,1383160,1247306,988294,933010,868395,757619,642366,501203,381879,256934,201452,118871,77523,51041,,,0,339662
Malaysia,2010,Male,14730542,255020,259250,303700,286500,272900,1364536,1358352,1453762,1503992,1478874,1162378,1013703,908398,840094,706654,546968,416771,270423,200657,109959,63634,43200,,,0,379600
Malaysia,2010,Female,13858095,240840,244821,297100,282200,272200,1294944,1295638,1383614,1407965,1310745,1019280,941054,883057,774206,664125,519073,406730,267620,208628,123448,80662,56899,,,0,355161
Malaysia,2011,Male,14980010,259270,255150,660300,636000,607000,1344722,1365160,1465192,1535577,1521014,1207201,1028989,917068,850543,729983,569179,436348,285845,206418,117320,65006,46391,,,0,286237
Malaysia,2011,Female,14082026,243996,241259,637000,601500,571500,1275075,1300301,1387435,1429358,1350595,1060385,948336,894437,792903,685713,541970,426861,284689,214902,130168,81079,60298,,,0,256012
Malaysia,2012,Male,15215309,270064,259093,649300,636100,621600,1325101,1368980,1468799,1568625,1547645,1257523,1042325,926310,855761,751314,592304,453665,305710,208937,127005,65045,50396,,,0,282534
Malaysia,2012,Female,14294713,252789,243553,615800,600700,585100,1256733,1301069,1384832,1448850,1376861,1111019,954297,901424,811384,703672,567541,443097,307280,217521,140774,79452,64089,,,0,231668
Malaysia,2013,Male,15604813,274568,271028,669200,651200,633100,1309943,1370584,1478783,1631679,1606140,1339751,1074900,947519,863256,774743,617319,470149,329076,210738,137736,65586,54895,,,0,250300
Malaysia,2013,Female,14608851,253969,252758,636000,616800,598000,1243749,1299872,1388998,1490259,1421600,1182670,971918,912745,832170,721930,594712,459081,333259,219550,152601,78536,67924,,,0,234292
Malaysia,2014,Male,15867796,265991,275091,703400,681400,707200,1302582,1367942,1474102,1669025,1634542,1399482,1104797,960741,865556,793542,640298,485949,350889,215115,145904,68205,58818,,,0,322440
Malaysia,2014,Female,14840731,248093,253612,672300,646200,669200,1234280,1297596,1378714,1513427,1444738,1243570,990296,919607,847583,738787,619870,476210,357643,224478,162219,80164,70673,,,0,327211
Philippines,2004,Male,42037200,1096551,4407769,,,,5374244,4929600,4355873,3978900,3343470,3048100,2708494,2442400,1847105,1622900,1030955,857400,583770,421400,2700,1700,500,,,0,32061
Philippines,2004,Female,41521500,1035845,4213421,,,,5140674,4718000,4343137,3973300,3302871,3019300,2611100,2368600,1782583,1591700,1051136,908400,662531,515600,5100,4000,1800,,,0,30403
Philippines,2005,Male,42887300,1101700,4220500,,,,5027300,5443309,4514800,4487882,3506000,3660724,2788900,3023410,2061200,2210118,1234800,1171666,670500,550219,2700,1800,500,,,0,31990
Philippines,2005,Female,42373700,1053800,4046900,,,,4803600,5137310,4400900,4376827,3545800,3539285,2738600,2930125,2010300,2195353,1255500,1281957,766300,727149,5500,4200,1900,,,0,29785
Philippines,2013,Male,49468720,1059562,4318011,,,,5427436,5508798.604,5227972,4562238.926,3984242,3731170.083,3255090,3104295.241,2631845,2297174.555,1698616,1207523.365,740253,569791,3900,1900,500,,,0,30791
Philippines,2013,Female,48543232,1002097,4017218,,,,5078284,5199117.591,5060836,4449343.581,3910967,3607394.836,3147883,3008513.982,2570746,2281827.548,1739389,1321189.538,889454,753015,6300,4400,2000,,,0,29138
Philippines,2014,Male,50398083.02,1064616.125,4338608.107,,,,5456550.53,5405418,5323924.943,4795772,4061461.144,3755963,3319333.896,2995391,2720476.563,2227579,1775231.49,1325815,760092.4447,523237,4000,1900,600,,,0,30387
Philippines,2014,Female,49476175.4,1006877.016,4036380.045,,,,5105525.541,5088524,5153721.489,4671722,3986766.168,3585931,3210011.561,2853937,2657320.339,2202968,1817843.464,1435368,913292.7065,696843,6600,4600,2000,,,0,28589
Philippines,2015,Male,51069962,1073401,4517084,,,,5596837,64300,5202239,55300,4252817,45300,3447349,38800,2680464,26500,1785436,10800,878327,3000,4200,2000,800,,,0,30536
Philippines,2015,Female,49909341,1002614,4225832,,,,5246083,58800,4988946,52300,4107630,36000,3295338,30000,2603861,20300,1821398,11100,1037798,4900,6800,4900,2000,,,0,28993
Singapore,2000,Male,1634700,18000,85700,,,,124700,134300,122000,112200,120500,144900,151100,166700,158100,137100,100700,59300,49500,37100,39000,25000,17000,,,0,1
Singapore,2000,Female,1638700,17000,80900,,,,117100,127200,115500,110100,132600,157800,156900,165200,155100,135000,101300,61600,54100,43500,52000,39000,30000,,,0,19521
Singapore,2001,Male,1658600,18200,82600,,,,123900,131400,128200,110600,122300,141500,150400,161200,161300,140800,109300,66700,53100,36200,41000,25000,17000,,,0,18445
Singapore,2001,Female,1667300,17300,78600,,,,116200,123900,121700,107900,135000,153000,157900,159800,158000,138400,109800,68800,58500,42400,54000,40000,31000,,,0,1
Singapore,2002,Male,1684300,18400,80600,,,,118400,130100,131600,113500,122000,139100,147400,159000,159600,145700,110300,75300,53800,37500,42000,26000,18000,,,0,17834
Singapore,2002,Female,1698600,17300,77200,,,,111200,123700,125700,111900,132500,150700,154600,158400,156000,143500,110600,77900,60000,43800,57000,41000,31000,,,0,16923
Singapore,2003,Male,1709600,19200,79900,,,,115200,127500,134000,120900,126800,142700,149900,155800,160800,149600,114900,83700,54600,40400,44000,27000,18000,,,0,19042
Singapore,2003,Female,1728600,18200,76500,,,,108400,121100,128900,120800,136400,154600,157300,157200,157200,147800,114500,86000,60600,47100,60000,42000,33000,,,0,17833
Singapore,2004,Male,1730700,17981,82718,,,,113700,125300,133500,123900,132000,143000,155100,153000,162900,152700,120400,94800,55400,42900,46000,27000,19000,,,0,18255
Singapore,2004,Female,1754200,17164,79925,,,,107800,119000,129300,123200,142300,155600,162200,156400,159600,150300,119500,97200,60900,49700,62000,43000,34000,,,0,17189
Singapore,2005,Male,1758000,16700,82200,,,,110200,123400,134000,128200,131300,141900,156300,150700,163200,155400,124800,102800,53300,46100,48000,28000,19000,,,0,278031
Singapore,2005,Female,1785900,16100,79400,,,,105500,117100,129700,126800,141300,155600,163700,155900,160200,152700,123900,105400,58200,53900,65000,44000,35000,,,0,247049
Singapore,2006,Male,1787600,16100,79800,,,,106000,119700,132600,132700,127100,140700,154100,151200,163000,156600,130700,105800,54100,47900,50000,28000,20000,,,0,290550
Singapore,2006,Female,1820800,15100,77300,,,,102100,113600,128200,131800,135500,154700,162100,157600,161000,153800,130000,108200,58300,56500,68000,46000,36000,,,0,262191
Singapore,2007,Male,1775500,17100,77800,,,,105000,116000,132100,134034,123100,141262,152300,152691,161100,157789,136400,110241,62400,48663,51000,29000,20000,,,0,303817
Singapore,2007,Female,1807600,16100,75600,,,,101300,110244,126800,132855,131500,155608,161700,159890,159800,155199,135400,111913,66500,57083,70000,47000,37000,,,0,269643
Singapore,2008,Male,1803000,17545,75975,,,,104586,0,129989,0,124013,0,147408,0,158312,0,140813,0,70525,0,53000,29000,21000,,,0,323232
Singapore,2008,Female,1839700,16367,73408,,,,101118,112959,125077,132902,131602,138954,158095,154320,158024,158734,140256,115217,75292,49438,71000,48000,38000,,,0,283956
Singapore,2009,Male,1844699,0,0,,,,0,107837,0,131016,0,153333,0,161703,0,156769,0,116285,0,57377,55000,54000,32000,,,0,362756
Singapore,2009,Female,1889189,16781,75747,,,,104588,0,126514,0,129304,0,144959,0,153194,0,144316,0,78285,0,73000,85000,55200,,,0,318436
Singapore,2010,Male,1861100,16001,72840,,,,101202,109401,120823,133493,136355,137847,157070,154460,155339,158465,144076,119660,82913,47779,57000,97000,57000,,,0,370413
Singapore,2010,Female,1910600,0,0,,,,0,104987,0,130634,0,152772,0,162295,0,156626,0,120833,0,54852,74000,150000,111000,,,0,324572
Singapore,2011,Male,1868200,17749,76103,,,,103861,105589,124287,132046,132504,135596,143795,152466,149607,158202,147860,125130,88697,48691,59000,159815,76642,,,0,411871
Singapore,2011,Female,1921100,16810,72913,,,,100591,101906,118615,128808,138526,149948,157272,160979,153806,157396,147203,126723,93728,55105,76000,231094,121131,,,0,361885
Singapore,2012,Male,1880000,17745,77933,,,,102426,104885,122911,131825,137243,132378,143553,150641,147517,156386,150315,130589,96349,56463,62000,192252,136636,,,0,411352
Singapore,2012,Female,1938200,16895,74587,,,,99083,101368,116860,127247,142745,146962,158445,160843,153666,156428,149276,132062,101671,63031,77000,283172,220133,,,0,366084
Singapore,2013,Male,1891504,17118,78923,,,,102010,1232000,119500,846000,142427,638000,142776,453000,148095,282000,151320,157000,99351,63000,64000,200850,135824,,,0,417454
Singapore,2013,Female,1953247,16256,75356,,,,98565,1204000,113473,876000,147771,632000,158180,442000,155362,290000,150358,162000,104618,74000,79000,299618,222315,,,0,372701
Singapore,2013,Unspecified,0,259300,1230700,,,,1402000,1262000,1030000,877000,692000,660000,553000,463000,378000,293000,227000,163000,112000,65000,66000,214370,137735,,,14000,456831
Singapore,2014,Male,1902410,233000,1240000,,,,1370000,1234000,1036000,906000,719000,652000,531000,454000,373000,299000,220000,169000,115000,77000,80000,320750,226692,,,19000,404549
Singapore,2014,Female,1968329,270200,1275800,,,,1455000,1293000,1051000,910000,720000,682000,566000,474000,389000,303000,235000,170000,116000,67000,69000,227826,141564,,,18000,484031
Singapore,2014,Unspecified,0,246400,1280600,,,,1422000,1264000,1055000,935000,747000,674000,544000,465000,383000,311000,228000,176000,118000,80000,82000,340556,233293,,,23000,431507
Singapore,2015,Male,1916628,283500,1319500,,,,1509000,1325000,1073000,944000,749000,705000,579000,485000,399000,314000,244000,176000,119000,69000,117200,240317,151807,,,23000,485113
Singapore,2015,Female,1986062,253900,1330100,,,,1477000,1295000,1074000,966000,776000,697000,558000,477000,393000,322000,236000,184000,123000,84000,157600,360254,248789,,,25000,428692
Singapore,2016,Male,1929526,300700,1363300,,,,1566000,1358000,1096000,979000,780000,729000,592000,497000,410000,326000,253000,183000,122000,72000,177000,254218,163416,,,25000,515869
Singapore,2016,Female,2004033,267100,1374900,,,,1533000,1326000,1093000,998000,806000,720000,573000,488000,404000,334000,245000,192000,128000,87000,248000,380932,266858,,,26000,457765
Singapore,2017,Male,1943545,337900,1388100,,,,1625000,1391000,1119000,1016000,812000,753000,606000,508000,422000,338000,262000,190000,126000,74000,177000,277895,185550,,,23000,537556
Singapore,2017,Female,2022251,300000,1403100,,,,1591000,1359000,1113000,1031000,838000,744000,587000,501000,414000,346000,254000,200000,132000,91000,248000,413951,303534,,,31000,482495
Thailand,2002,Male,31026566,388696,1631691,,,,2088476,2218978,2544191,2402281,2540315,2658115,2695362,2672126,2464805,2118199,1629004,1248763,812228,667204,,,,,,0,
Thailand,2002,Female,31527809,365401,1533381,,,,1968015,2096028,2413063,2324550,2491909,2636385,2757678,2814383,2643767,2310695,1827847,1433777,957758,832730,,,,,,0,
Thailand,2007,Male,31051920,392007,1610036,,,,2081269,2144100,2536336,2437490,2463437,2634753,2668792,2659218,2490147,2185587,1695422,1320781,835639,674547,,,,,,0,
Thailand,2007,Female,31881595,368247,1513820,,,,1960638,2024332,2404152,2354529,2414334,2609598,2718305,2792768,2678467,2381306,1905072,1523187,987499,838479,,,,,,0,
Thailand,2008,Male,31175924,378419,1608374,,,,2080475,2109236,2519370,2460870,2403679,2602499,2660052,2643141,2527642,2250280,1720452,1382189,888326,694894,,,,,,0,
Thailand,2008,Female,32038098,355415,1512607,,,,1959834,1991041,2386492,2374579.029,2351291,2574422,2698604,2763713,2722066,2455027,1930789,1600580,1049605,859081,,,,,,0,
Thailand,2009,Male,31274505,361971,1604348,,,,2069970,2076911,2474343,2463123,2366609,2537916,2651125,2621788,2550821,2301074,1753188,1425390,961868,719281,,,,,,0,
Thailand,2009,Female,32182934,339976,1509099,,,,1949119,1963728,2342738.146,2369539,2308841,2510470,2679679,2734579,2745699,2518187,1961478,1651005,1139390.536,887320,,,,,,0,
Thailand,2010,Male,31372467,354899,1584095,,,,2034793,2051144,2384561,2463014,2335548,2468761,2630756,2589299,2547531,2338467,1836608,1464170,1034066,746958,,,,,,0,
Thailand,2010,Female,32329235.84,335022,1492109,,,,1917999,1941436,2262832,2362591,2273233,2442000,2653975,2694262,2740118,2567696,2056539,1694798,1229371,923503,,,,,,0,
Thailand,2011,Male,31593315.65,344574,1547901,,,,2005545,2053134,2273291,2469159,2327594,2406726,2602618,2577424,2554263,2374793,1918822,1509322,1101684,,,,,,,0,
Thailand,2011,Female,32587685,326038,1461254,,,,1893602,1942522,2162983,2366903,2260656,2377253,2621876,2670708,2745850,2614863,2154553,1749013,1313085,,,,,,,0,
Thailand,2012,Male,31614938,337043,1489836,,,,2003214,,2177763,,2358471,,2580243,,2569305,,1991440,,1161377,,,,,,,0,
Thailand,2012,Female,32651427,317502,1407784,,,,1891839,,2072138,,2285693,,2593182,,2758669,,2236929,,1390065,,,,,,,0,
Thailand,2013,Male,31773349,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2013,Female,32847953,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2014,Male,31922490,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2014,Female,33032823.16,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2015,Male,31932092,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2015,Female,33095309,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2016,Male,31894480,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2016,Female,33119015,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2017,Male,31966108,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2017,Female,33238689,,,,,,,,,,,,,,,,,,,,,,,,,,
